timestamp,region_id,latitude,longitude,ecosystem_type,sst,sst_anomaly,salinity,wave_height,ph,dissolved_oxygen,chlorophyll_a,nitrogen_load,species_richness,biodiversity_index,evs_target
2025-12-17T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.495377955861592,-0.4971064979660148,35.19331287370146,0.8725439796180137,8.084342944704657,5.337563287697534,1.194883741331272,1.7382642909327746,249.50400701750817,3.698948483383204,59.28751773918633
2025-12-18T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.678517973065762,-0.21643864215005942,34.700159005155534,0.9542561131028698,8.117451911430491,6.105644944124848,0.5549396364680154,1.7394381576069309,270.8450661603794,3.9365077311772145,61.19179642912983
2025-12-19T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.03458709149368,-0.06623234711053089,35.181953290687375,1.0795765826979133,8.070660478227644,5.725480308404225,0.46324004773624605,1.411775176052071,255.32966994497994,3.861014481484613,59.662984652489236
2025-12-20T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,27.72107472123563,0.14851640931448346,35.22358188618954,0.7768536442281232,8.081260292104655,6.159645868556693,0.4840687883183109,2.2203283396983897,262.68063577262205,3.6644283864861253,57.081906822086516
2025-12-21T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,27.234511845757442,-0.2604889594408965,35.294978254477314,1.0498863546828314,8.069493597652894,5.62840169342261,0.562867207685859,2.0055278783719017,245.5973446512894,3.6927049797933376,56.53448723549061
2025-12-22T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,27.644253196239955,-0.4414547610816875,35.04712128577983,1.0295590253339908,8.086345150899643,5.7158870164850475,0.837299995100238,2.4285833728432324,260.49507290583745,3.8899496814409873,60.95523549004207
2025-12-23T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.6072840174786,-0.5168922011984272,34.84151074125334,0.9113428905716534,8.081859856909215,5.907753193523396,0.939406177741887,1.4753847705143301,274.32824788997004,3.8437992342244303,56.881069157027454
2025-12-24T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.726689825707364,-0.27738042908693744,35.0599799013339,0.8551233346893831,8.100990265459433,5.631036641626597,1.0992058468047268,1.6699899363904231,263.5330551034775,3.855907093242691,59.03869882071319
2025-12-25T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.251748238224216,-0.04056086985971158,35.049824306060145,0.8617182027936231,8.047230336450877,5.693093686677128,0.44731521384818607,2.3597715426687453,258.85628427232047,3.6385388332356956,56.21094375571155
2025-12-26T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.054868407580063,-0.13666401680020562,34.86995529158623,1.4567374846360504,8.117158978195326,6.286488528710202,0.9048710995047424,1.6249217161076255,249.23601928205642,3.941328429096134,54.24893937630417
2025-12-27T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.616825720975182,1.5354959173531009,34.8148736119017,1.0150831397890563,8.045358316846954,4.38264308136403,0.5189991186115948,5.0751277586522745,272.71993978021254,3.8390544131760778,59.077089085889334
2025-12-28T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,27.792572516299693,0.013061053837682912,35.09422236776935,1.303036966945295,8.101499820395942,5.510251142806998,1.0210820550781607,2.313337584591471,273.48496069751445,3.671315551516639,59.15331378825118
2025-12-29T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.693435802125833,-0.42250148937694826,34.712279068165955,1.0204660501757095,8.107025408311241,5.651405684442869,0.938019105038517,2.3003321788834032,252.4421310678495,3.8590981537852085,53.30023850903143
2025-12-30T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,27.736161300705618,-0.27232685932836226,34.98189550738897,1.3279161653328413,8.100026198835018,6.064610066497165,0.866096311289576,2.559232094924132,255.70213474997703,3.99803401877617,55.796833448061086
2025-12-31T17:50:56.584644,great_barrier_reef,-16.5,145.8,coral_reef,28.398451542569337,0.006761880175345569,34.810994276096864,1.1154452629408076,8.055439853612743,5.754157170495832,0.6298131045197009,1.950020361847026,256.46672325815103,3.892830097688123,58.31366632064918
